station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
STA_44.5203_11.1678,ARPAE Station STA_44.5203_11.1678,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.5203,11.1678,STA_44.5203_11.1678,"{""type"": ""Point"", ""coordinates"": [11.1678, 44.5203]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9465_12.0769,ARPAE Station STA_43.9465_12.0769,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,43.94648,12.07693,STA_43.9465_12.0769,"{""type"": ""Point"", ""coordinates"": [12.07693, 43.94648]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.0346_12.5005,ARPAE Station STA_44.0346_12.5005,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:30:00,33.5,44.03456,12.5005,STA_44.0346_12.5005,"{""type"": ""Point"", ""coordinates"": [12.5005, 44.03456]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.0411_11.9819,ARPAE Station STA_44.0411_11.9819,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.04111,11.9819,STA_44.0411_11.9819,"{""type"": ""Point"", ""coordinates"": [11.9819, 44.04111]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.8927_12.1934,ARPAE Station STA_43.8927_12.1934,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,43.89269,12.19345,STA_43.8927_12.1934,"{""type"": ""Point"", ""coordinates"": [12.19345, 43.89269]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.4997_11.3461,ARPAE Station STA_44.4997_11.3461,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:30:00,35.60000000000002,44.49972,11.34611,STA_44.4997_11.3461,"{""type"": ""Point"", ""coordinates"": [11.34611, 44.49972]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.3616_11.9219,ARPAE Station STA_44.3616_11.9219,VV,Velocità vento,m/s,2026-06-21T15:30:00,2.2,44.36161,11.92193,STA_44.3616_11.9219,"{""type"": ""Point"", ""coordinates"": [11.92193, 44.36161]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.2262_11.2226,ARPAE Station STA_44.2262_11.2226,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:30:00,30.30000000000001,44.22625,11.22257,STA_44.2262_11.2226,"{""type"": ""Point"", ""coordinates"": [11.22257, 44.22625]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.2977_12.1108,ARPAE Station STA_44.2977_12.1108,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.29769,12.11085,STA_44.2977_12.1108,"{""type"": ""Point"", ""coordinates"": [12.11085, 44.29769]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.571_11.5338,ARPAE Station STA_44.571_11.5338,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:30:00,34.48000000000002,44.57105,11.53379,STA_44.571_11.5338,"{""type"": ""Point"", ""coordinates"": [11.53379, 44.57105]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6747_11.3671,ARPAE Station STA_44.6747_11.3671,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.67466,11.3671,STA_44.6747_11.3671,"{""type"": ""Point"", ""coordinates"": [11.3671, 44.67466]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.5035_11.0036,ARPAE Station STA_44.5035_11.0036,VV,Velocità vento,m/s,2026-06-21T15:30:00,1.3,44.50354,11.00357,STA_44.5035_11.0036,"{""type"": ""Point"", ""coordinates"": [11.00357, 44.50354]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6538_11.6226,ARPAE Station STA_44.6538_11.6226,PRESS,Pressione atmosferica,hPa,2026-06-21T15:30:00,1020.3,44.65378,11.62264,STA_44.6538_11.6226,"{""type"": ""Point"", ""coordinates"": [11.62264, 44.65378]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.649_11.6501,ARPAE Station STA_44.649_11.6501,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.64899,11.65006,STA_44.649_11.6501,"{""type"": ""Point"", ""coordinates"": [11.65006, 44.64899]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6744_11.5696,ARPAE Station STA_44.6744_11.5696,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.67442,11.56957,STA_44.6744_11.5696,"{""type"": ""Point"", ""coordinates"": [11.56957, 44.67442]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_43.9525_12.5362,ARPAE Station STA_43.9525_12.5362,VV,Velocità vento,m/s,2026-06-21T15:30:00,1.5,43.95249,12.53622,STA_43.9525_12.5362,"{""type"": ""Point"", ""coordinates"": [12.53622, 43.95249]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.3468_11.0846,ARPAE Station STA_44.3468_11.0846,TARIA2M,Temperatura aria a 2m,°C,2026-06-21T15:30:00,30.400000000000034,44.3468,11.08455,STA_44.3468_11.0846,"{""type"": ""Point"", ""coordinates"": [11.08455, 44.3468]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.1483_11.6914,ARPAE Station STA_44.1483_11.6914,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.14833,11.69139,STA_44.1483_11.6914,"{""type"": ""Point"", ""coordinates"": [11.69139, 44.14833]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6538_11.6226,ARPAE Station STA_44.6538_11.6226,VV,Velocità vento,m/s,2026-06-21T15:30:00,0.0,44.65378,11.62264,STA_44.6538_11.6226,"{""type"": ""Point"", ""coordinates"": [11.62264, 44.65378]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.6539_11.2686,ARPAE Station STA_44.6539_11.2686,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.6539,11.2686,STA_44.6539_11.2686,"{""type"": ""Point"", ""coordinates"": [11.2686, 44.6539]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.8391_11.284,ARPAE Station STA_44.8391_11.284,VV,Velocità vento,m/s,2026-06-21T15:30:00,1.3,44.83906,11.28402,STA_44.8391_11.284,"{""type"": ""Point"", ""coordinates"": [11.28402, 44.83906]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
STA_44.835_12.098,ARPAE Station STA_44.835_12.098,PREC,Precipitazione,mm,2026-06-21T15:30:00,0.0,44.83504,12.09804,STA_44.835_12.098,"{""type"": ""Point"", ""coordinates"": [12.09804, 44.83504]}",0.0,2026-06-21T17:58:46,ARPAE,Emilia-Romagna
