station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
VIRT_ADR_N05,Virtual - ADR N05,VV,Velocità vento,m/s,2026-04-23T21:30,1.44,45.1,13.6,99451136,"{""type"": ""Point"", ""coordinates"": [13.6, 45.1]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N05,Virtual - ADR N05,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,45.1,13.6,99451136,"{""type"": ""Point"", ""coordinates"": [13.6, 45.1]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N06,Virtual - ADR N06,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,16.3,45.0,13.1,99450131,"{""type"": ""Point"", ""coordinates"": [13.1, 45.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N06,Virtual - ADR N06,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.1,45.0,13.1,99450131,"{""type"": ""Point"", ""coordinates"": [13.1, 45.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N06,Virtual - ADR N06,VV,Velocità vento,m/s,2026-04-23T21:30,3.94,45.0,13.1,99450131,"{""type"": ""Point"", ""coordinates"": [13.1, 45.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N06,Virtual - ADR N06,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,45.0,13.1,99450131,"{""type"": ""Point"", ""coordinates"": [13.1, 45.0]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N07,Virtual - ADR N07,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.4,44.9,13.4,99449134,"{""type"": ""Point"", ""coordinates"": [13.4, 44.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N07,Virtual - ADR N07,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.3,44.9,13.4,99449134,"{""type"": ""Point"", ""coordinates"": [13.4, 44.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N07,Virtual - ADR N07,VV,Velocità vento,m/s,2026-04-23T21:30,3.0,44.9,13.4,99449134,"{""type"": ""Point"", ""coordinates"": [13.4, 44.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N07,Virtual - ADR N07,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.9,13.4,99449134,"{""type"": ""Point"", ""coordinates"": [13.4, 44.9]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N08,Virtual - ADR N08,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.0,44.8,13.7,99448137,"{""type"": ""Point"", ""coordinates"": [13.7, 44.8]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N08,Virtual - ADR N08,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.3,44.8,13.7,99448137,"{""type"": ""Point"", ""coordinates"": [13.7, 44.8]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N08,Virtual - ADR N08,VV,Velocità vento,m/s,2026-04-23T21:30,2.86,44.8,13.7,99448137,"{""type"": ""Point"", ""coordinates"": [13.7, 44.8]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N08,Virtual - ADR N08,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.8,13.7,99448137,"{""type"": ""Point"", ""coordinates"": [13.7, 44.8]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N09,Virtual - ADR N09,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.5,44.7,13.2,99447132,"{""type"": ""Point"", ""coordinates"": [13.2, 44.7]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N09,Virtual - ADR N09,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.3,44.7,13.2,99447132,"{""type"": ""Point"", ""coordinates"": [13.2, 44.7]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N09,Virtual - ADR N09,VV,Velocità vento,m/s,2026-04-23T21:30,3.83,44.7,13.2,99447132,"{""type"": ""Point"", ""coordinates"": [13.2, 44.7]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N09,Virtual - ADR N09,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.7,13.2,99447132,"{""type"": ""Point"", ""coordinates"": [13.2, 44.7]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N10,Virtual - ADR N10,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.4,44.6,13.5,99446135,"{""type"": ""Point"", ""coordinates"": [13.5, 44.6]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N10,Virtual - ADR N10,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.2,44.6,13.5,99446135,"{""type"": ""Point"", ""coordinates"": [13.5, 44.6]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N10,Virtual - ADR N10,VV,Velocità vento,m/s,2026-04-23T21:30,3.61,44.6,13.5,99446135,"{""type"": ""Point"", ""coordinates"": [13.5, 44.6]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N10,Virtual - ADR N10,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.6,13.5,99446135,"{""type"": ""Point"", ""coordinates"": [13.5, 44.6]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N11,Virtual - ADR N11,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,9.9,45.35,13.7,994535137,"{""type"": ""Point"", ""coordinates"": [13.7, 45.35]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N11,Virtual - ADR N11,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1015.6,45.35,13.7,994535137,"{""type"": ""Point"", ""coordinates"": [13.7, 45.35]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N11,Virtual - ADR N11,VV,Velocità vento,m/s,2026-04-23T21:30,0.92,45.35,13.7,994535137,"{""type"": ""Point"", ""coordinates"": [13.7, 45.35]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N11,Virtual - ADR N11,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,45.35,13.7,994535137,"{""type"": ""Point"", ""coordinates"": [13.7, 45.35]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N12,Virtual - ADR N12,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.6,45.15,13.45,9945151345,"{""type"": ""Point"", ""coordinates"": [13.45, 45.15]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N12,Virtual - ADR N12,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.2,45.15,13.45,9945151345,"{""type"": ""Point"", ""coordinates"": [13.45, 45.15]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N12,Virtual - ADR N12,VV,Velocità vento,m/s,2026-04-23T21:30,1.31,45.15,13.45,9945151345,"{""type"": ""Point"", ""coordinates"": [13.45, 45.15]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N12,Virtual - ADR N12,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,45.15,13.45,9945151345,"{""type"": ""Point"", ""coordinates"": [13.45, 45.15]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N13,Virtual - ADR N13,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.9,44.95,13.15,9944951315,"{""type"": ""Point"", ""coordinates"": [13.15, 44.95]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N13,Virtual - ADR N13,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.1,44.95,13.15,9944951315,"{""type"": ""Point"", ""coordinates"": [13.15, 44.95]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N13,Virtual - ADR N13,VV,Velocità vento,m/s,2026-04-23T21:30,3.61,44.95,13.15,9944951315,"{""type"": ""Point"", ""coordinates"": [13.15, 44.95]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N13,Virtual - ADR N13,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.95,13.15,9944951315,"{""type"": ""Point"", ""coordinates"": [13.15, 44.95]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N14,Virtual - ADR N14,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,15.1,44.75,13.55,9944751355,"{""type"": ""Point"", ""coordinates"": [13.55, 44.75]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N14,Virtual - ADR N14,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1019.3,44.75,13.55,9944751355,"{""type"": ""Point"", ""coordinates"": [13.55, 44.75]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N14,Virtual - ADR N14,VV,Velocità vento,m/s,2026-04-23T21:30,3.11,44.75,13.55,9944751355,"{""type"": ""Point"", ""coordinates"": [13.55, 44.75]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N14,Virtual - ADR N14,PREC,Precipitazione,mm,2026-04-23T21:30,0.0,44.75,13.55,9944751355,"{""type"": ""Point"", ""coordinates"": [13.55, 44.75]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N15,Virtual - ADR N15,TARIA2M,Temperatura aria a 2m,°C,2026-04-23T21:30,13.2,44.85,13.85,9944851385,"{""type"": ""Point"", ""coordinates"": [13.85, 44.85]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
VIRT_ADR_N15,Virtual - ADR N15,PRESS,Pressione atmosferica,hPa,2026-04-23T21:30,1015.5,44.85,13.85,9944851385,"{""type"": ""Point"", ""coordinates"": [13.85, 44.85]}",10.0,2026-04-23T21:42:07,VIRTUAL_ADRIATIC_SEA,Adriatic_Sea
