station_id,sensor_name,sensor_code,quantity,unit,dt,value,lat,lon,codseqst,point,quota,aggiornamento,gestore,provincia
PUG_VIESTE,Puglia Virtual - Vieste,VV,Velocità vento,m/s,2026-04-10T20:30,2.67,41.88,16.17,7741881617,"{""type"": ""Point"", ""coordinates"": [16.17, 41.88]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_VIESTE,Puglia Virtual - Vieste,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.88,16.17,7741881617,"{""type"": ""Point"", ""coordinates"": [16.17, 41.88]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MATTINATA,Puglia Virtual - Mattinata,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.6,41.71,16.05,7741711605,"{""type"": ""Point"", ""coordinates"": [16.05, 41.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MATTINATA,Puglia Virtual - Mattinata,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1005.1,41.71,16.05,7741711605,"{""type"": ""Point"", ""coordinates"": [16.05, 41.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MATTINATA,Puglia Virtual - Mattinata,VV,Velocità vento,m/s,2026-04-10T20:30,1.11,41.71,16.05,7741711605,"{""type"": ""Point"", ""coordinates"": [16.05, 41.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MATTINATA,Puglia Virtual - Mattinata,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.71,16.05,7741711605,"{""type"": ""Point"", ""coordinates"": [16.05, 41.71]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MANFREDONIA,Puglia Virtual - Manfredonia,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.3,41.63,15.91,7741631591,"{""type"": ""Point"", ""coordinates"": [15.91, 41.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MANFREDONIA,Puglia Virtual - Manfredonia,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1012.7,41.63,15.91,7741631591,"{""type"": ""Point"", ""coordinates"": [15.91, 41.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MANFREDONIA,Puglia Virtual - Manfredonia,VV,Velocità vento,m/s,2026-04-10T20:30,1.97,41.63,15.91,7741631591,"{""type"": ""Point"", ""coordinates"": [15.91, 41.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_MANFREDONIA,Puglia Virtual - Manfredonia,PREC,Precipitazione,mm,2026-04-10T20:30,0.0,41.63,15.91,7741631591,"{""type"": ""Point"", ""coordinates"": [15.91, 41.63]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_ZAPPONETA,Puglia Virtual - Zapponeta,TARIA2M,Temperatura aria a 2m,°C,2026-04-10T20:30,14.1,41.45,15.96,7741451596,"{""type"": ""Point"", ""coordinates"": [15.96, 41.45]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
PUG_ZAPPONETA,Puglia Virtual - Zapponeta,PRESS,Pressione atmosferica,hPa,2026-04-10T20:30,1014.9,41.45,15.96,7741451596,"{""type"": ""Point"", ""coordinates"": [15.96, 41.45]}",10.0,2026-04-10T20:38:05,ARPA_PUGLIA_VIRTUAL,Puglia
